NAME,ORIGIN,RACE,AGE,2021,2022,2023
New York,1,2,82,10008,10653,10755
New York,1,2,83,9098,9315,9942
New York,1,2,84,8090,8497,8771
New York,1,2,85,47827,49374,51569
New York,1,3,0,1503,1554,1538
New York,1,3,1,1694,1498,1557
New York,1,3,2,1769,1648,1457
New York,1,3,3,1900,1781,1683
New York,1,3,4,1955,1937,1823
New York,1,3,5,1903,1812,1829
New York,1,3,6,1950,1879,1800
New York,1,3,7,2018,1965,1907
New York,1,3,8,1985,1965,1934
New York,1,3,9,1957,1929,1921
New York,1,3,10,2032,1999,1970
New York,1,3,11,2056,2046,2012
New York,1,3,12,1927,1932,1939
New York,1,3,13,1969,1925,1930
New York,1,3,14,1944,1934,1894
New York,1,3,15,1899,1920,1937
New York,1,3,16,1890,1902,1943
New York,1,3,17,1909,1861,1873
New York,1,3,18,2055,2035,1996
New York,1,3,19,2040,2010,2006
New York,1,3,20,2014,1957,1950
New York,1,3,21,2046,2040,1991
New York,1,3,22,1919,1898,1892
New York,1,3,23,1914,1956,1926
New York,1,3,24,1843,1845,1867
New York,1,3,25,1945,1898,1957
New York,1,3,26,2047,1961,1908
New York,1,3,27,2185,2095,2029
New York,1,3,28,2118,2091,2027
New York,1,3,29,2073,2050,2029
New York,1,3,30,2088,2087,2077
New York,1,3,31,2010,2044,2048
New York,1,3,32,1949,2065,2133
New York,1,3,33,1793,1847,1976
New York,1,3,34,1726,1763,1836
New York,1,3,35,1620,1640,1695
New York,1,3,36,1575,1595,1625
New York,1,3,37,1587,1565,1578
New York,1,3,38,1584,1533,1522
New York,1,3,39,1528,1564,1529
New York,1,3,40,1506,1491,1525
New York,1,3,41,1599,1514,1510
New York,1,3,42,1427,1491,1429
New York,1,3,43,1445,1430,1503
New York,1,3,44,1387,1378,1366
New York,1,3,45,1388,1411,1404
New York,1,3,46,1380,1361,1371
New York,1,3,47,1325,1311,1302
New York,1,3,48,1394,1323,1318
New York,1,3,49,1460,1361,1297
New York,1,3,50,1634,1477,1377
New York,1,3,51,1621,1554,1400
New York,1,3,52,1640,1640,1582
New York,1,3,53,1626,1598,1619
New York,1,3,54,1674,1629,1591
New York,1,3,55,1687,1573,1528
New York,1,3,56,1786,1688,1568
New York,1,3,57,1905,1818,1717
New York,1,3,58,1810,1814,1741
New York,1,3,59,1829,1805,1816
New York,1,3,60,1816,1736,1738
New York,1,3,61,1785,1815,1730
New York,1,3,62,1721,1772,1778
New York,1,3,63,1733,1702,1768
New York,1,3,64,1625,1654,1619
New York,1,3,65,1563,1602,1636
New York,1,3,66,1475,1515,1556
New York,1,3,67,1394,1450,1489
New York,1,3,68,1261,1338,1392
New York,1,3,69,1187,1249,1330
New York,1,3,70,1175,1197,1265
New York,1,3,71,1150,1170,1186
New York,1,3,72,1147,1159,1166
New York,1,3,73,1118,1143,1160
New York,1,3,74,1075,1081,1108
New York,1,3,75,764,1058,1066
New York,1,3,76,748,739,1025
New York,1,3,77,651,673,677
New York,1,3,78,708,712,743
New York,1,3,79,575,648,661
New York,1,3,80,527,550,630
New York,1,3,81,510,532,553
New York,1,3,82,476,511,541
New York,1,3,83,441,441,472
New York,1,3,84,383,432,446
New York,1,3,85,2485,2740,3039
New York,1,4,0,21264,21847,21467
New York,1,4,1,23055,20949,21644
New York,1,4,2,24345,22867,20899
New York,1,4,3,25884,24030,22695
New York,1,4,4,26903,25477,23716
New York,1,4,5,26553,26621,25337
New York,1,4,6,26524,26162,26270
New York,1,4,7,25460,25884,25626
New York,1,4,8,26066,25256,25735
New York,1,4,9,24780,25850,25118
New York,1,4,10,23707,24561,25626
New York,1,4,11,22226,23588,24493
New York,1,4,12,21274,22081,23422
New York,1,4,13,22227,21360,22135
New York,1,4,14,21677,22093,21271
New York,1,4,15,21547,21696,22157
New York,1,4,16,22259,21872,22026
New York,1,4,17,22615,22462,22078
New York,1,4,18,24292,23795,23649
New York,1,4,19,24830,24676,25023
New York,1,4,20,26029,24938,25812
New York,1,4,21,25195,25428,24804
New York,1,4,22,24282,25173,25783
New York,1,4,23,25663,26224,27350
New York,1,4,24,27376,27782,28179
New York,1,4,25,28945,29109,29554
New York,1,4,26,29724,30339,30353
New York,1,4,27,30772,30758,31512
New York,1,4,28,31327,31456,31541
New York,1,4,29,32340,31897,32067
New York,1,4,30,33591,32751,32433
New York,1,4,31,34510,33733,32997
New York,1,4,32,34298,34071,33492
New York,1,4,33,33045,34054,34030
New York,1,4,34,32181,32596,33796
New York,1,4,35,31677,31900,32408
New York,1,4,36,31154,31298,31633
New York,1,4,37,30692,30941,31066
New York,1,4,38,30352,30338,30552
New York,1,4,39,29800,29913,30095
New York,1,4,40,28657,29622,29783
New York,1,4,41,28652,28300,29258
New York,1,4,42,28175,28323,28001
New York,1,4,43,27307,28049,28348
New York,1,4,44,27085,27115,27950
New York,1,4,45,26635,26988,27071
New York,1,4,46,26755,26441,26867
New York,1,4,47,26535,26747,26384
New York,1,4,48,26598,26351,26579
New York,1,4,49,26710,26566,26299
New York,1,4,50,26680,26663,26568
New York,1,4,51,26726,26556,26627
New York,1,4,52,25961,26587,26460
New York,1,4,53,24865,25695,26428
New York,1,4,54,23420,24815,25656
New York,1,4,55,24080,23385,24810
New York,1,4,56,24612,23935,23232
New York,1,4,57,25546,24534,23917
New York,1,4,58,26026,25490,24539
New York,1,4,59,23653,25924,25413
New York,1,4,60,22943,23630,25979
New York,1,4,61,23880,22763,23483
New York,1,4,62,22741,23715,22616
New York,1,4,63,23065,22534,23530
New York,1,4,64,22135,22911,22443
New York,1,4,65,21493,21890,22698
New York,1,4,66,20996,21142,21638
New York,1,4,67,19355,20823,21001
New York,1,4,68,17916,19163,20698
New York,1,4,69,16969,17781,19055
New York,1,4,70,15927,16639,17509
New York,1,4,71,16499,15679,16466
New York,1,4,72,14994,16176,15400
New York,1,4,73,13880,14665,15854
New York,1,4,74,12732,13615,14464
New York,1,4,75,10166,12419,13336
New York,1,4,76,9425,9939,12197
New York,1,4,77,8626,9248,9822
New York,1,4,78,7845,8392,9048
New York,1,4,79,7449,7569,8129
New York,1,4,80,6887,7234,7382
New York,1,4,81,6530,6603,6944
New York,1,4,82,5862,6266,6368
New York,1,4,83,5507,5648,6049
New York,1,4,84,4947,5238,5391
New York,1,4,85,28635,30801,33438
New York,1,5,0,268,320,319
New York,1,5,1,317,288,331
New York,1,5,2,330,286,263
New York,1,5,3,382,339,300
New York,1,5,4,359,351,313
New York,1,5,5,410,404,401
New York,1,5,6,380,379,376
New York,1,5,7,368,363,377
New York,1,5,8,378,381,376
New York,1,5,9,355,365,374
New York,1,5,10,408,414,428
New York,1,5,11,314,336,343
New York,1,5,12,364,383,409
New York,1,5,13,313,317,325
New York,1,5,14,338,330,334
New York,1,5,15,313,338,323
New York,1,5,16,307,308,331
New York,1,5,17,319,330,326
New York,1,5,18,388,392,402
New York,1,5,19,421,439,449
New York,1,5,20,405,391,411
New York,1,5,21,392,384,383
New York,1,5,22,369,367,373
New York,1,5,23,419,448,449
New York,1,5,24,418,463,474
New York,1,5,25,417,401,455
New York,1,5,26,431,429,412
New York,1,5,27,501,484,488
New York,1,5,28,505,509,497
New York,1,5,29,484,471,481
New York,1,5,30,515,480,474
New York,1,5,31,521,511,489
New York,1,5,32,492,497,496
New York,1,5,33,509,511,519
New York,1,5,34,491,517,528
New York,1,5,35,455,454,479
New York,1,5,36,484,502,510
New York,1,5,37,414,450,470
New York,1,5,38,387,379,416
New York,1,5,39,405,396,395
New York,1,5,40,374,362,347
New York,1,5,41,381,380,365
New York,1,5,42,372,376,381
New York,1,5,43,352,373,390
New York,1,5,44,352,342,365
New York,1,5,45,322,342,329
New York,1,5,46,289,302,305
New York,1,5,47,344,339,351
New York,1,5,48,340,328,320
New York,1,5,49,341,342,333
New York,1,5,50,368,349,346
New York,1,5,51,394,376,343
New York,1,5,52,376,391,382
New York,1,5,53,374,363,377
New York,1,5,54,382,366,363
New York,1,5,55,362,358,347
New York,1,5,56,376,360,359
New York,1,5,57,395,409,395
New York,1,5,58,378,379,399
New York,1,5,59,375,375,378
New York,1,5,60,362,351,357
New York,1,5,61,380,379,375
New York,1,5,62,317,345,348
New York,1,5,63,273,280,304
New York,1,5,64,278,276,281
New York,1,5,65,226,239,235
New York,1,5,66,289,292,315
New York,1,5,67,247,271,281
New York,1,5,68,202,227,252
New York,1,5,69,180,200,220
New York,1,5,70,169,173,189
New York,1,5,71,147,149,148
New York,1,5,72,167,181,184
New York,1,5,73,154,153,168
New York,1,5,74,155,164,164
New York,1,5,75,139,172,185
New York,1,5,76,120,126,150
New York,1,5,77,133,138,140
New York,1,5,78,93,105,107
New York,1,5,79,102,116,127
New York,1,5,80,92,97,110
New York,1,5,81,79,87,92
New York,1,5,82,55,61,71
New York,1,5,83,61,64,77
New York,1,5,84,85,93,109
New York,1,5,85,406,461,525
New York,2,1,0,38437,38888,38197
New York,2,1,1,40634,37334,37791
New York,2,1,2,41581,39555,36765
New York,2,1,3,42331,40460,38770
New York,2,1,4,42961,41246,39791
New York,2,1,5,43768,41947,40631
New York,2,1,6,43867,42762,41308
New York,2,1,7,42927,42934,42134
New York,2,1,8,42386,42112,42324
New York,2,1,9,42695,41736,41546
New York,2,1,10,44529,42059,41193
New York,2,1,11,44740,44033,41417
New York,2,1,12,43978,44340,43714
New York,2,1,13,44843,43528,43910
New York,2,1,14,44627,44284,43204
New York,2,1,15,43706,44197,44103
New York,2,1,16,42886,43447,44056
New York,2,1,17,42985,42824,43440
New York,2,1,18,44135,44171,44249
New York,2,1,19,43844,43846,44391
New York,2,1,20,43763,43120,43688
New York,2,1,21,43491,43156,42909
New York,2,1,22,42093,42395,42370
New York,2,1,23,41998,42070,42784
New York,2,1,24,42550,42026,42389
New York,2,1,25,43591,42591,42321
New York,2,1,26,44977,43384,42783
New York,2,1,27,46311,44473,43315
New York,2,1,28,46948,45728,44161
New York,2,1,29,47586,45997,45128
New York,2,1,30,47937,46582,45385
New York,2,1,31,48441,46701,45830
New York,2,1,32,46672,47328,45920
New York,2,1,33,46299,45358,46360
New York,2,1,34,46003,45180,44543
New York,2,1,35,46207,44742,44365
New York,2,1,36,45792,44791,43565
New York,2,1,37,44446,44636,43889
New York,2,1,38,45108,43071,43644
New York,2,1,39,45008,43863,42282
New York,2,1,40,44220,43851,43011
New York,2,1,41,44861,43021,42902
New York,2,1,42,42754,43740,42274
New York,2,1,43,42099,41887,43024
New York,2,1,44,41357,41072,41168
New York,2,1,45,40268,40452,40409
New York,2,1,46,40306,39459,39808
New York,2,1,47,39271,39485,38769
New York,2,1,48,38616,38470,38815
New York,2,1,49,39034,37839,37810
New York,2,1,50,40172,38262,37249
New York,2,1,51,39559,39370,37694
New York,2,1,52,37983,38897,38797
New York,2,1,53,37470,37338,38340
New York,2,1,54,36629,36816,36739
New York,2,1,55,36662,35934,36221
New York,2,1,56,36474,35732,35192
New York,2,1,57,35321,35789,35165
New York,2,1,58,33615,34543,35036
New York,2,1,59,32661,32909,33895
New York,2,1,60,31308,31904,32181
New York,2,1,61,31011,30636,31331
New York,2,1,62,28741,30155,29898
New York,2,1,63,26893,27848,29387
New York,2,1,64,26013,26185,27196
New York,2,1,65,24834,25152,25432
New York,2,1,66,24005,24094,24571
New York,2,1,67,22084,23311,23582
New York,2,1,68,20522,21469,22763
New York,2,1,69,19382,19888,20991
New York,2,1,70,18642,18771,19389
New York,2,1,71,17885,18158,18333
New York,2,1,72,16494,17307,17727
New York,2,1,73,15868,16044,16882
New York,2,1,74,15373,15346,15622
New York,2,1,75,13137,14858,14839
New York,2,1,76,12156,12712,14384
New York,2,1,77,11235,11719,12347
New York,2,1,78,10848,10766,11315
New York,2,1,79,9703,10390,10333
New York,2,1,80,8906,9156,9900
New York,2,1,81,8408,8528,8825
New York,2,1,82,7774,7950,8104
New York,2,1,83,7013,7297,7483
New York,2,1,84,6152,6636,6913
New York,2,1,85,34644,35819,37771
New York,2,2,0,16699,17642,17343
New York,2,2,1,14910,16121,17095
New York,2,2,2,14049,14513,15827
New York,2,2,3,13048,13674,14194
New York,2,2,4,12839,12664,13368
New York,2,2,5,12991,12489,12537
New York,2,2,6,13460,12819,12439
New York,2,2,7,13608,13044,12562
New York,2,2,8,13761,13373,12870
New York,2,2,9,13724,13645,13252
New York,2,2,10,12981,13320,13289
New York,2,2,11,12554,12830,13176
New York,2,2,12,12368,12414,12646
New York,2,2,13,12663,12300,12335
New York,2,2,14,12364,12470,12178
New York,2,2,15,11917,12187,12293
New York,2,2,16,11773,11845,12154
New York,2,2,17,11622,11753,11834
New York,2,2,18,11741,11764,12013
New York,2,2,19,11525,11538,11689
New York,2,2,20,11508,11547,11578
New York,2,2,21,11543,11528,11700
New York,2,2,22,11257,11248,11373
New York,2,2,23,11120,11121,11309
New York,2,2,24,11309,11039,11088
New York,2,2,25,11369,11122,10970
New York,2,2,26,11688,11171,11048
New York,2,2,27,12083,11375,11066
New York,2,2,28,12483,11942,11355
New York,2,2,29,12761,12179,11740
New York,2,2,30,13193,12479,12041
New York,2,2,31,12959,12845,12312
New York,2,2,32,12319,12563,12607
New York,2,2,33,11707,11923,12238
New York,2,2,34,11106,11339,11622
New York,2,2,35,11072,10871,11138
New York,2,2,36,10863,10901,10780
New York,2,2,37,10418,10553,10644
New York,2,2,38,10597,10142,10350
New York,2,2,39,10469,10314,9952
New York,2,2,40,10241,10188,10187
New York,2,2,41,10325,10008,10005
New York,2,2,42,9959,10129,9869
New York,2,2,43,9630,9763,9968
New York,2,2,44,9280,9390,9574
New York,2,2,45,9097,9192,9309
New York,2,2,46,8803,8931,9000
New York,2,2,47,8613,8714,8844
New York,2,2,48,8427,8481,8613
New York,2,2,49,8350,8267,8371
New York,2,2,50,8693,8258,8209
New York,2,2,51,8601,8573,8130
New York,2,2,52,8431,8467,8461
New York,2,2,53,8450,8226,8286
New York,2,2,54,8220,8311,8113
New York,2,2,55,8480,8132,8200
New York,2,2,56,8593,8287,7977
New York,2,2,57,8595,8418,8165
New York,2,2,58,8020,8373,8182
New York,2,2,59,7860,7946,8300
New York,2,2,60,7575,7685,7784
New York,2,2,61,7467,7449,7587
New York,2,2,62,6949,7294,7269
New York,2,2,63,6691,6841,7200
New York,2,2,64,6458,6521,6680
New York,2,2,65,6286,6326,6394
New York,2,2,66,5947,6125,6171
New York,2,2,67,5469,5797,5993
New York,2,2,68,5131,5380,5742
New York,2,2,69,4765,4913,5184
New York,2,2,70,4606,4708,4877
New York,2,2,71,4506,4517,4641
New York,2,2,72,4071,4442,4464
New York,2,2,73,3754,3918,4315
New York,2,2,74,3587,3670,3865
New York,2,2,75,3151,3460,3556
New York,2,2,76,2747,3053,3389
New York,2,2,77,2545,2660,2992
New York,2,2,78,2582,2487,2620
New York,2,2,79,2148,2494,2409
New York,2,2,80,1997,2076,2428
New York,2,2,81,1941,1904,1986
New York,2,2,82,1811,1855,1840
New York,2,2,83,1624,1720,1783
New York,2,2,84,1455,1521,1626
New York,2,2,85,8008,8622,9299
New York,2,3,0,4011,3990,3889
New York,2,3,1,3864,3805,3870
New York,2,3,2,3605,3801,3749
New York,2,3,3,2996,3475,3675
New York,2,3,4,2908,3028,3506
New York,2,3,5,2819,2842,3036
New York,2,3,6,2696,2780,2836
New York,2,3,7,2795,2769,2856
New York,2,3,8,2975,2705,2683
New York,2,3,9,3573,2886,2605
New York,2,3,10,3236,3598,2956
New York,2,3,11,3059,3205,3586
New York,2,3,12,2930,3003,3141
New York,2,3,13,3066,2992,3075
New York,2,3,14,3111,3041,2984
New York,2,3,15,2956,2991,2947
New York,2,3,16,2967,2963,3019
New York,2,3,17,2868,2945,2935
New York,2,3,18,2948,2950,3022
New York,2,3,19,2934,2881,2911
New York,2,3,20,2904,3021,3017
New York,2,3,21,2922,2890,3036
New York,2,3,22,2815,2922,2951
New York,2,3,23,2768,2713,2821
New York,2,3,24,2861,2787,2781
New York,2,3,25,2983,2903,2846
New York,2,3,26,3005,2944,2853
New York,2,3,27,3138,3028,3003
New York,2,3,28,3114,3075,2985
New York,2,3,29,3338,3137,3130
New York,2,3,30,3371,3248,3115
New York,2,3,31,3310,3330,3234
New York,2,3,32,3217,3247,3293
New York,2,3,33,3155,3150,3205
New York,2,3,34,3150,3173,3212
New York,2,3,35,3117,3106,3152
New York,2,3,36,3009,3048,3050
New York,2,3,37,2908,2886,2948
New York,2,3,38,3017,2808,2827
New York,2,3,39,3032,2919,2733
New York,2,3,40,2991,2972,2881
New York,2,3,41,3011,2870,2868
New York,2,3,42,2848,2895,2778
New York,2,3,43,2802,2783,2832
New York,2,3,44,2697,2727,2724
New York,2,3,45,2685,2667,2698
New York,2,3,46,2697,2595,2566
New York,2,3,47,2588,2619,2512
New York,2,3,48,2560,2615,2640
New York,2,3,49,2519,2519,2570
New York,2,3,50,2611,2465,2467
New York,2,3,51,2630,2586,2469
New York,2,3,52,2407,2535,2507
New York,2,3,53,2373,2425,2537
New York,2,3,54,2334,2363,2433
New York,2,3,55,2280,2275,2312
New York,2,3,56,2221,2209,2227
New York,2,3,57,2141,2171,2167
New York,2,3,58,2094,2171,2195
New York,2,3,59,1983,1993,2063
New York,2,3,60,1921,1984,2015
New York,2,3,61,1828,1875,1927
New York,2,3,62,1712,1826,1866
New York,2,3,63,1587,1664,1794
New York,2,3,64,1650,1638,1706
New York,2,3,65,1585,1617,1612
New York,2,3,66,1432,1521,1563
New York,2,3,67,1295,1416,1483
New York,2,3,68,1183,1278,1395
New York,2,3,69,1129,1179,1283
New York,2,3,70,1055,1078,1119
New York,2,3,71,986,1050,1075
New York,2,3,72,952,999,1057
New York,2,3,73,932,973,1015
New York,2,3,74,881,945,971
New York,2,3,75,703,841,895
New York,2,3,76,621,705,851
New York,2,3,77,609,644,722
New York,2,3,78,576,574,595
New York,2,3,79,526,570,592
New York,2,3,80,452,508,555
New York,2,3,81,462,453,497
